4.327134609222412109e+00,4.602976322174072266e+00,-8.056082725524902344e+00,2.539455175399780273e+00
-3.580044209957122803e-02,5.727118812501430511e-03,8.271716117858886719e+00,-6.607737064361572266e+00
1.296766090393066406e+01,-1.541744804382324219e+01,1.490053558349609375e+01,-2.799880504608154297e-01
2.031433343887329102e+00,-5.474738121032714844e+00,1.293995094299316406e+01,-3.015176773071289062e+00
2.873096466064453125e-01,2.453695684671401978e-01,7.693049907684326172e+00,-6.460470676422119141e+00
7.161865830421447754e-01,1.006021618843078613e+00,-7.112918376922607422e+00,6.917237281799316406e+00
-2.511957406997680664e+00,-2.370072603225708008e+00,8.076894760131835938e+00,-5.451110839843750000e+00
-1.829596161842346191e+00,-1.750335931777954102e+00,8.126190185546875000e+00,-5.899676799774169922e+00
1.734784126281738281e+00,-9.142442703247070312e+00,-3.130148649215698242e+00,-4.266910076141357422e+00
1.163885593414306641e+00,6.726717472076416016e+00,9.627598762512207031e+00,-6.457300186157226562e-01
1.225005537271499634e-01,1.110381260514259338e-01,7.746441841125488281e+00,-6.624496936798095703e+00
-1.297105550765991211e+00,-9.509426116943359375e+00,-6.867091178894042969e+00,3.842515230178833008e+00
3.279930877685546875e+01,-2.586698150634765625e+01,8.187730789184570312e+00,9.167012214660644531e+00
3.640970706939697266e+00,2.973392009735107422e+00,7.676837921142578125e+00,-4.901504516601562500e+00
-2.142565488815307617e+00,7.812125205993652344e+00,1.036953067779541016e+01,-4.147802352905273438e+00
7.393418550491333008e-01,1.029878973960876465e+00,-6.922634124755859375e+00,6.967884540557861328e+00
-1.975717163085937500e+01,1.419988441467285156e+01,-3.254043102264404297e+00,1.930738067626953125e+01
-5.658794641494750977e-01,-5.148004293441772461e-01,8.679827690124511719e+00,-6.590074062347412109e+00
3.963631868362426758e+00,7.589930057525634766e+00,-7.503235816955566406e+00,3.388833284378051758e+00
2.062439918518066406e+00,1.007088470458984375e+01,-9.783406257629394531e+00,3.333575725555419922e+00
-7.496213316917419434e-01,6.102322936058044434e-01,1.071378993988037109e+01,9.201833724975585938e+00
-1.738067245483398438e+01,1.303573608398437500e+01,1.053852367401123047e+01,2.159445953369140625e+01
6.380195729434490204e-03,2.540278434753417969e-02,7.877214431762695312e+00,-6.749659538269042969e+00
-2.251364898681640625e+01,1.154873466491699219e+01,1.523537635803222656e+00,2.175180435180664062e+01
4.543629169464111328e+00,3.822247266769409180e+00,7.634950160980224609e+00,-4.655678749084472656e+00
4.698283672332763672e+00,3.961951017379760742e+00,7.715650558471679688e+00,-4.686978340148925781e+00
-1.501723766326904297e+00,-4.301803112030029297e+00,-9.990633010864257812e+00,2.852211952209472656e+00
2.858621835708618164e+00,-5.486684799194335938e+00,9.087898254394531250e+00,1.508877992630004883e+00
-3.665328264236450195e+00,2.030652046203613281e+00,1.235307216644287109e+01,6.142701625823974609e+00
-2.262784719467163086e+00,-2.032121896743774414e+00,7.215456008911132812e+00,-5.046202659606933594e+00
4.698371410369873047e+00,3.957546710968017578e+00,7.501614570617675781e+00,-4.556469917297363281e+00
-1.816545677185058594e+01,1.857313728332519531e+01,-5.554561138153076172e+00,1.774579811096191406e+01
1.489871501922607422e+00,1.270183205604553223e+00,7.793581962585449219e+00,-6.140563011169433594e+00
-1.955695724487304688e+01,1.408530902862548828e+01,-3.200579166412353516e+00,1.909639167785644531e+01
-7.133656740188598633e-01,-6.916427016258239746e-01,8.626875877380371094e+00,-6.482947826385498047e+00
2.403720092773437500e+01,-1.650708389282226562e+01,1.547912693023681641e+01,1.707829093933105469e+01
4.223234951496124268e-01,3.941497802734375000e-01,8.036765098571777344e+00,-6.394584178924560547e+00
2.132583618164062500e+00,2.898954153060913086e+00,1.506855392456054688e+01,5.116988182067871094e+00
-3.075693607330322266e+00,-2.977727890014648438e+00,8.171049118041992188e+00,-4.893925189971923828e+00
-1.384915447235107422e+01,-5.315318584442138672e+00,4.476511776447296143e-01,-5.796882152557373047e+00
1.006616210937500000e+01,7.370313644409179688e+00,4.128962516784667969e+00,3.022761642932891846e-01
-2.445294141769409180e+00,-1.208056354522705078e+01,5.209296703338623047e+00,-7.869854569435119629e-01
-1.365722417831420898e-01,-1.587301343679428101e-01,7.952526092529296875e+00,-6.372785568237304688e+00
-5.026729106903076172e+00,-6.372983932495117188e+00,-5.118240356445312500e+00,4.632480621337890625e+00
9.057779312133789062e+00,6.461013793945312500e+00,-4.545351505279541016e+00,-1.388883829116821289e+00
-2.514011383056640625e+00,-2.440609455108642578e+00,8.191287040710449219e+00,-5.501070022583007812e+00
-4.778790473937988281e+00,8.532155990600585938e+00,-5.884801387786865234e+00,-1.764156460762023926e+00
-7.555484294891357422e+00,-5.396484851837158203e+00,9.383065223693847656e+00,-3.821583271026611328e+00
5.339423656463623047e+00,4.528474807739257812e+00,7.738149642944335938e+00,-4.645727634429931641e+00
2.618519067764282227e+00,-1.831719517707824707e+00,1.072853088378906250e+01,7.487264156341552734e+00
-2.981786012649536133e+00,-3.501770973205566406e+00,8.521671295166015625e+00,-5.107249259948730469e+00
